0	33.33	33.33	0.00	0	0	0	0	0	0.00
1	60.33	57.33	0.50	1	1	9	12	3	0.60
2	51.33	10.33	0.50	1	0	9	12	5	0.60
3	41.00	35.33	0.33	1	1	9	12	4	0.60
4	7.67	45.67	0.33	1	0	9	12	1	0.60
5	63.33	9.33	0.75	1	1	12	15	2	0.60
6	2.67	23.67	0.75	1	0	14	17	4	0.60
7	34.33	43.33	0.75	1	0	9	12	3	0.90
8	20.67	16.67	0.33	0	1	12	15	1	0.70
9	29.67	53.67	0.75	0	1	14	17	3	0.90
10	39.00	30.33	0.33	0	1	12	15	1	0.90
11	4.00	52.00	0.75	1	1	9	12	1	0.60
12	29.33	55.00	0.75	1	0	9	12	2	0.60
13	35.67	41.67	0.50	0	1	14	17	1	0.90
14	2.67	24.67	0.33	1	1	12	15	3	0.80
15	35.00	41.67	0.75	0	1	9	12	5	0.60
16	39.33	64.00	0.33	1	0	12	15	3	0.90
17	48.67	3.67	0.75	1	1	12	15	4	0.90
18	31.00	4.33	0.75	1	1	9	12	5	0.70
19	62.67	41.67	0.75	1	0	9	12	4	0.80
20	29.00	39.00	0.50	1	0	14	17	4	0.90
21	41.00	10.33	0.50	1	1	12	15	3	0.60
22	40.33	63.00	0.75	0	1	9	12	5	0.80
23	58.00	42.67	0.75	0	1	9	12	3	0.90
24	65.67	26.67	0.33	1	0	14	17	2	0.90
25	50.33	55.00	0.50	0	1	12	15	3	0.90
26	46.67	1.33	0.75	0	1	12	15	3	0.90
27	26.00	61.33	0.33	1	1	12	15	4	0.80
28	32.00	50.00	0.33	1	1	9	12	3	0.60
29	32.00	49.00	0.50	1	1	9	12	1	0.80
30	49.67	60.67	0.33	0	1	9	12	5	0.90
31	29.00	63.67	0.33	1	0	14	17	4	0.70
32	63.00	50.33	0.33	1	0	12	15	2	0.60
33	33.00	48.00	0.50	1	1	12	15	5	0.70
34	21.33	17.33	0.33	0	1	14	17	3	0.60
35	2.33	50.33	0.33	0	1	14	17	3	0.70
36	50.33	33.00	0.33	1	0	12	15	4	0.80
37	29.00	39.33	0.33	1	1	9	12	2	0.80
38	59.67	47.00	0.75	0	1	14	17	3	0.70
39	64.00	50.33	0.33	1	0	14	17	1	0.60
40	47.67	0.00	0.50	1	1	9	12	2	0.70
41	22.00	19.33	0.75	0	1	9	12	1	0.70
42	40.67	4.67	0.33	1	0	12	15	1	0.80
43	22.00	17.33	0.33	1	0	14	17	5	0.80
44	57.67	18.33	0.75	1	0	14	17	2	0.70
45	39.67	12.33	0.75	1	1	12	15	3	0.90
46	66.33	9.33	0.75	1	1	14	17	5	0.60
47	30.00	53.67	0.75	1	1	12	15	5	0.70
48	12.00	64.33	0.33	1	1	12	15	4	0.70
49	53.00	53.33	0.33	1	1	14	17	5	0.70
50	64.67	37.33	0.33	1	1	9	12	2	0.60
51	58.67	57.67	0.33	1	0	14	17	2	0.90
52	39.00	64.33	0.75	1	1	12	15	3	0.70
53	62.00	32.00	0.50	1	1	14	17	1	0.90
54	13.00	18.67	0.75	1	1	9	12	3	0.60
55	63.00	40.00	0.75	1	1	9	12	4	0.60
56	9.67	46.33	0.50	1	1	14	17	2	0.80
57	12.33	63.33	0.50	1	0	12	15	5	0.70
58	55.00	39.00	0.50	1	1	12	15	1	0.60
59	5.33	28.00	0.75	1	1	14	17	1	0.60
60	62.33	32.33	0.33	1	1	14	17	1	0.90
61	3.33	51.00	0.50	0	1	14	17	2	0.90
62	64.67	49.67	0.50	0	1	9	12	5	0.70
63	62.33	37.33	0.75	1	0	12	15	3	0.70
64	34.33	23.33	0.50	0	1	9	12	4	0.90
65	64.33	53.00	0.33	0	1	12	15	2	0.60
66	25.67	38.33	0.75	1	0	9	12	3	0.80
67	63.33	51.33	0.75	0	1	9	12	5	0.80
68	1.00	25.00	0.33	1	0	14	17	2	0.90
69	5.67	31.00	0.50	1	0	12	15	2	0.80
70	50.33	55.67	0.75	1	0	12	15	2	0.60
71	4.00	28.33	0.50	0	1	9	12	4	0.70
72	40.00	3.67	0.75	1	1	12	15	5	0.90
73	46.67	60.33	0.33	0	1	12	15	3	0.60
74	2.00	22.33	0.50	1	0	12	15	4	0.90
75	45.67	1.33	0.75	1	1	9	12	2	0.80
76	34.33	41.33	0.75	1	0	14	17	2	0.70
77	3.33	22.33	0.75	0	1	14	17	4	0.80
78	16.00	10.00	0.75	1	1	14	17	3	0.70
79	17.67	22.33	0.33	0	1	12	15	5	0.70
80	54.67	37.67	0.50	1	1	9	12	4	0.80
81	15.67	16.33	0.50	1	1	14	17	1	0.60
82	62.33	30.67	0.33	1	1	9	12	2	0.60
83	40.33	38.33	0.33	1	0	12	15	3	0.70
84	15.33	17.00	0.33	0	1	9	12	5	0.90
85	48.00	63.00	0.50	1	1	12	15	5	0.80
86	60.00	31.00	0.50	1	1	12	15	2	0.80
87	50.67	56.00	0.33	1	0	9	12	4	0.70
88	39.00	31.67	0.50	0	1	14	17	5	0.70
89	65.00	8.33	0.50	1	0	14	17	2	0.90
90	36.00	56.00	0.50	1	0	9	12	4	0.90
91	49.67	34.33	0.75	0	1	9	12	2	0.70
92	20.00	19.33	0.50	1	0	12	15	3	0.90
93	65.67	26.33	0.50	1	1	12	15	5	0.60
94	13.00	19.33	0.50	0	1	9	12	1	0.80
95	49.00	62.00	0.33	1	0	9	12	4	0.60
96	51.33	54.33	0.33	1	1	14	17	1	0.90
97	32.00	42.67	0.33	1	0	12	15	2	0.90
98	10.00	62.33	0.33	1	0	14	17	3	0.80
99	41.00	40.33	0.33	1	1	9	12	1	0.70
100	34.67	22.67	0.75	1	0	12	15	3	0.90
101	34.00	42.67	0.75	1	0	14	17	3	0.80
102	6.00	29.67	0.50	0	1	14	17	4	0.80
103	65.67	25.67	0.50	0	1	9	12	3	0.60
104	52.00	3.67	0.33	1	1	14	17	5	0.90
105	48.00	11.00	0.33	1	0	9	12	2	0.60
106	33.67	22.33	0.75	1	0	14	17	2	0.60
107	53.00	40.33	0.33	1	1	12	15	4	0.90
108	28.00	64.00	0.33	1	1	9	12	5	0.80
109	46.33	2.33	0.33	0	1	12	15	5	0.60
110	2.33	50.67	0.50	1	1	12	15	1	0.80
111	60.33	49.00	0.33	1	1	12	15	1	0.80
112	34.67	56.67	0.50	1	0	12	15	2	0.70
113	4.33	27.00	0.50	1	1	9	12	2	0.80
114	57.33	19.00	0.50	1	1	12	15	1	0.80
115	26.67	36.00	0.33	1	1	9	12	2	0.90
116	60.00	57.00	0.33	1	1	14	17	2	0.80
117	48.67	1.00	0.75	1	0	12	15	2	0.90
118	41.00	11.00	0.33	1	1	12	15	5	0.90
119	42.33	2.67	0.50	1	1	12	15	2	0.70
120	61.67	38.33	0.50	1	1	12	15	1	0.90
121	64.00	37.67	0.75	1	1	14	17	2	0.90
122	64.67	25.00	0.50	0	1	12	15	5	0.70
123	45.00	0.00	0.50	1	1	12	15	3	0.60
124	52.33	10.00	0.33	0	1	12	15	1	0.80
125	17.67	9.67	0.75	0	1	12	15	4	0.60
126	28.33	36.67	0.75	0	1	14	17	4	0.80
127	60.67	57.00	0.50	1	1	9	12	1	0.90
