0	33.33	33.33	0.00	0	0	0	0	0	0.00
1	44.67	2.00	0.75	0	1	14	17	1	0.80
2	21.00	19.33	0.75	1	0	9	12	3	0.90
3	21.33	17.33	0.50	1	1	9	12	1	0.80
4	46.33	2.33	0.33	0	1	9	12	5	0.80
5	36.67	2.67	0.33	0	1	14	17	2	0.90
6	26.33	64.33	0.50	1	1	14	17	2	0.90
7	26.67	63.33	0.75	1	1	9	12	2	0.70
8	52.67	27.00	0.75	1	0	14	17	3	0.70
9	20.00	51.00	0.50	0	1	14	17	3	0.90
10	47.00	2.67	0.33	1	1	12	15	5	0.70
11	4.33	27.00	0.33	1	0	9	12	3	0.90
12	22.67	38.33	0.50	1	0	12	15	3	0.60
13	50.33	44.00	0.50	1	0	14	17	3	0.70
14	29.33	47.67	0.75	0	1	14	17	5	0.70
15	5.33	28.00	0.33	1	0	14	17	5	0.60
16	51.67	5.67	0.75	1	0	14	17	2	0.60
17	23.00	50.00	0.50	1	0	14	17	1	0.90
18	18.33	29.00	0.33	0	1	14	17	2	0.70
19	7.33	44.33	0.50	0	1	9	12	3	0.70
20	3.33	6.67	0.33	1	1	14	17	4	0.60
21	62.33	47.33	0.33	1	0	9	12	2	0.90
22	38.00	40.67	0.50	0	1	9	12	4	0.90
23	26.00	39.67	0.75	1	1	9	12	4	0.60
24	66.33	38.33	0.75	1	1	14	17	5	0.60
25	61.67	41.33	0.33	0	1	12	15	3	0.80
26	15.33	7.33	0.33	1	1	9	12	4	0.80
27	2.33	50.67	0.33	1	1	12	15	2	0.80
28	48.00	30.67	0.50	1	1	14	17	1	0.70
29	1.67	54.00	0.50	1	1	9	12	5	0.60
30	65.67	37.67	0.75	1	1	12	15	4	0.80
31	63.00	31.67	0.33	0	1	12	15	4	0.90
32	28.00	39.33	0.50	1	0	9	12	3	0.80
33	9.33	25.67	0.33	1	0	14	17	2	0.90
34	35.00	8.67	0.33	0	1	9	12	5	0.80
35	37.67	33.33	0.50	1	0	14	17	1	0.80
36	46.33	32.33	0.75	0	1	12	15	3	0.70
37	47.67	59.67	0.33	0	1	9	12	5	0.80
38	37.00	63.00	0.50	1	0	14	17	5	0.90
39	39.67	12.33	0.75	1	1	14	17	5	0.70
40	29.00	63.67	0.33	0	1	12	15	3	0.60
41	26.67	55.67	0.33	1	1	14	17	1	0.60
42	7.67	45.67	0.50	1	0	12	15	3	0.70
43	60.33	23.33	0.75	1	1	12	15	1	0.80
44	59.33	41.00	0.75	1	1	14	17	4	0.80
45	15.00	47.33	0.33	1	0	12	15	4	0.90
46	50.33	22.00	0.50	0	1	9	12	1	0.90
47	22.67	16.67	0.75	1	0	9	12	5	0.70
48	53.00	65.33	0.50	0	1	14	17	5	0.80
49	29.00	10.00	0.75	1	0	12	15	5	0.70
50	62.33	30.67	0.50	1	0	14	17	5	0.80
51	3.33	51.00	0.33	0	1	9	12	1	0.60
52	18.00	10.00	0.33	0	1	9	12	1	0.60
53	18.00	12.33	0.75	1	0	12	15	1	0.90
54	60.00	49.00	0.33	1	0	12	15	2	0.80
55	51.33	19.67	0.33	1	1	14	17	5	0.70
56	31.00	4.33	0.33	1	0	14	17	4	0.80
57	12.67	63.33	0.50	1	0	9	12	1	0.70
58	34.67	29.33	0.33	1	1	14	17	5	0.70
59	26.00	56.33	0.50	1	0	14	17	4	0.70
60	42.33	47.67	0.33	1	1	9	12	4	0.80
61	8.00	43.67	0.33	1	1	12	15	4	0.70
62	27.33	64.67	0.50	1	0	14	17	1	0.90
63	55.00	39.00	0.33	0	1	12	15	1	0.80
64	7.67	58.67	0.75	1	0	9	12	2	0.80
65	18.33	8.00	0.75	1	1	9	12	4	0.70
66	49.33	52.33	0.33	1	1	12	15	3	0.80
67	62.00	30.33	0.50	0	1	14	17	5	0.70
68	8.67	46.00	0.50	1	0	12	15	4	0.80
69	26.00	61.33	0.50	1	0	12	15	5	0.80
70	55.00	60.33	0.50	0	1	12	15	4	0.80
71	3.67	50.33	0.50	1	0	12	15	5	0.90
72	34.33	22.00	0.50	0	1	9	12	3	0.60
73	62.67	41.67	0.50	1	1	14	17	4	0.90
74	65.67	46.67	0.33	1	1	9	12	3	0.60
75	33.33	23.33	0.50	1	0	12	15	1	0.70
76	27.67	39.33	0.33	1	0	14	17	4	0.70
77	22.00	19.33	0.33	1	0	12	15	3	0.90
78	27.67	62.67	0.50	1	1	9	12	5	0.80
79	4.00	51.33	0.50	0	1	12	15	4	0.70
80	52.67	6.67	0.75	1	0	9	12	3	0.60
81	53.67	52.67	0.75	1	1	14	17	3	0.80
82	13.67	62.00	0.75	1	1	12	15	4	0.80
83	54.00	54.00	0.75	1	1	12	15	1	0.80
84	29.67	58.67	0.75	1	0	9	12	3	0.80
85	28.67	23.00	0.33	0	1	12	15	2	0.80
86	6.67	24.00	0.50	1	0	14	17	2	0.70
87	13.67	60.67	0.75	0	1	14	17	3	0.70
88	59.33	49.00	0.75	1	1	14	17	1	0.80
89	46.67	3.67	0.33	1	1	9	12	2	0.70
90	20.00	17.00	0.50	1	1	14	17	3	0.60
91	33.33	2.00	0.50	0	1	12	15	5	0.80
92	6.00	29.67	0.75	1	1	9	12	4	0.80
93	28.33	36.67	0.33	1	0	9	12	4	0.80
94	12.33	48.67	0.75	1	1	12	15	3	0.90
