0	33.33	33.33	0.00	0	0	0	0	0	0.00
1	6.67	19.67	0.75	0	1	9	12	1	0.90
2	59.33	20.33	0.75	1	0	9	12	2	0.70
3	13.00	62.00	0.50	1	0	9	12	5	0.80
4	60.67	36.67	0.33	0	1	9	12	5	0.90
5	62.00	21.67	0.75	1	0	9	12	4	0.70
6	19.33	6.33	0.75	1	0	14	17	2	0.60
7	20.00	23.67	0.33	1	1	9	12	5	0.70
8	28.67	50.00	0.75	0	1	9	12	1	0.60
9	13.33	31.67	0.50	0	1	12	15	4	0.70
10	41.00	30.00	0.50	1	1	12	15	1	0.70
11	18.33	33.33	0.50	1	0	9	12	3	0.70
12	6.00	11.67	0.75	0	1	9	12	4	0.60
13	29.33	50.67	0.50	0	1	9	12	4	0.80
14	8.67	13.67	0.50	0	1	9	12	5	0.60
15	8.00	43.67	0.50	1	1	14	17	5	0.60
16	32.33	64.00	0.75	1	1	12	15	4	0.90
17	21.00	14.67	0.75	1	1	12	15	4	0.60
18	0.33	18.00	0.33	1	0	12	15	3	0.80
19	44.67	52.33	0.50	1	1	14	17	2	0.90
20	58.67	44.00	0.33	1	0	12	15	2	0.70
21	51.67	5.67	0.33	1	0	9	12	5	0.90
22	53.00	62.33	0.50	1	0	9	12	3	0.60
23	58.00	64.67	0.50	1	0	12	15	2	0.80
24	45.33	30.00	0.50	0	1	12	15	1	0.80
25	0.33	49.67	0.33	1	0	14	17	5	0.80
26	27.67	60.00	0.33	1	0	14	17	3	0.90
27	21.00	47.00	0.75	1	0	12	15	4	0.80
28	13.00	37.33	0.50	1	0	14	17	5	0.70
29	61.33	46.67	0.75	0	1	12	15	1	0.70
30	16.67	10.33	0.33	1	0	14	17	4	0.90
31	9.33	53.33	0.75	0	1	14	17	3	0.70
32	47.67	59.67	0.50	0	1	14	17	1	0.70
33	24.67	54.33	0.75	1	0	14	17	1	0.60
34	13.00	50.33	0.33	1	0	9	12	1	0.90
35	57.00	23.00	0.75	1	0	14	17	1	0.60
36	51.00	6.33	0.50	1	1	9	12	4	0.60
37	37.00	63.00	0.50	0	1	12	15	2	0.60
38	1.67	40.67	0.33	0	1	9	12	3	0.90
39	53.00	35.00	0.50	0	1	14	17	4	0.80
40	16.33	33.00	0.33	1	1	12	15	1	0.80
41	17.67	58.33	0.33	1	1	14	17	3	0.70
42	16.00	35.33	0.33	1	0	9	12	4	0.70
43	33.67	42.33	0.33	0	1	9	12	4	0.90
44	49.67	26.00	0.75	0	1	12	15	2	0.80
45	26.00	56.33	0.75	1	0	9	12	4	0.70
46	52.33	47.33	0.75	1	1	12	15	1	0.60
47	25.00	56.67	0.50	1	0	12	15	5	0.60
48	52.00	31.00	0.33	1	1	12	15	3	0.70
49	1.67	43.33	0.33	0	1	9	12	4	0.70
50	52.67	27.00	0.75	1	0	9	12	1	0.60
51	28.33	28.33	0.33	1	1	9	12	3	0.90
52	63.00	27.67	0.33	0	1	14	17	1	0.60
53	22.00	1.00	0.50	1	0	12	15	3	0.90
54	15.00	31.67	0.75	0	1	14	17	2	0.90
55	54.00	54.00	0.50	1	0	9	12	3	0.70
56	28.00	62.67	0.33	0	1	9	12	2	0.70
57	12.67	33.67	0.75	0	1	14	17	4	0.90
58	18.33	17.00	0.50	1	1	12	15	3	0.90
59	58.67	19.33	0.75	1	1	14	17	5	0.60
60	16.00	31.33	0.50	1	0	9	12	3	0.70
61	57.67	49.00	0.75	1	1	9	12	4	0.70
62	11.67	3.00	0.75	0	1	9	12	4	0.80
63	37.33	14.00	0.75	1	0	9	12	5	0.90
64	3.67	39.33	0.50	1	0	14	17	4	0.70
